,Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,Market Cap,EBITDA,Price/Sales,Price/Book
33,AEP,American Electric Power,Utilities,63.38,17.32,3.8479443,1.24,31701916517,4450800000.0,2.7489934,1.81
34,AXP,American Express Co,Financials,88.34,15.0,1.4955667,2.9,80410990000,0.0,2.273575,3.75
35,AIG,"American International Group, Inc.",Financials,58.28,23.22,2.1167521000000002,-0.76,54360073164,0.0,1.4686536000000001,0.75
36,AMT,American Tower Corp A,Real Estate,133.57,20.68,2.0,1.97,59213892640,3792383000.0,11.954137,9.22
37,AWK,American Water Works Company Inc,Utilities,76.06,26.23,2.129297,2.63,13906146184,1711000000.0,5.553833,2.55
38,AMP,Ameriprise Financial,Financials,152.5,12.41,2.0735743,9.44,23472126000,0.0,1.9493247,3.73
39,ABC,AmerisourceBergen Corp,Health Care,91.55,15.54,1.6132456,1.64,20587704101,991884000.0,0.17396984,9.73
40,AME,AMETEK Inc,Industrials,72.05,27.61,0.75512403,2.94,17139651923,1025763000.0,4.015368,4.54
41,AMGN,Amgen Inc,Health Care,173.12,13.76,2.9751507999999998,2.57,128133340000,11945000000.0,5.581919999999999,3.91
42,APH,Amphenol Corp,Information Technology,84.44,25.9,0.8608971,2.05,26955335395,1671700000.0,3.85675,6.64
43,APC,Anadarko Petroleum Corp,Energy,56.2,-21.29,1.7029973000000003,-5.9,32129091747,3115000000.0,3.9682212,2.88
44,ADI,"Analog Devices, Inc.",Information Technology,82.68,17.67,2.108963,2.11,31811578855,1663384000.0,8.003910000000001,3.13
45,ANDV,Andeavor,Energy,96.9,18.78,2.3454582999999998,6.13,15696449735,2548000000.0,0.6618165,1.7
46,ANSS,ANSYS,Information Technology,148.84,42.53,0.0,2.99,13155919129,458515000.0,16.8134,5.79
47,ANTM,Anthem Inc.,Health Care,230.57,19.23,1.2581781,14.36,61221978627,0.0,0.6696521,2.28
48,AON,Aon plc,Financials,136.05,20.8,1.0245464,4.66,35123123422,1858000000.0,3.4972682,6.78
49,APA,Apache Corporation,Energy,37.73,-251.53,2.528445,-3.72,15066280977,3265000000.0,3.6513660000000003,2.22
50,AIV,Apartment Investment & Management,Real Estate,38.21,15.6,3.8765620000000003,1.95,6156884142,874871000.0,6.187621,4.69
51,AAPL,Apple Inc.,Information Technology,155.15,16.86,1.5795412,9.2,809508034020,79386000000.0,3.4586093,5.66
52,AMAT,Applied Materials Inc,Information Technology,45.75,14.08,0.8215239,3.17,51296481503,4336000000.0,4.7020154000000005,5.44
53,APTV,Aptiv Plc,Consumer Discretionary,89.27,69.74,0.9392678,5.05,24906530300,2370000000.0,1.5025798000000001,7.56
54,ADM,Archer-Daniels-Midland Co,Consumer Staples,41.35,17.45,3.1761081,2.17,23594770663,2927000000.0,0.52478915,1.29
55,ARNC,Arconic Inc,Industrials,24.45,20.21,0.9561753000000001,-0.21,12123300000,1517000000.0,0.94214815,
56,AJG,Arthur J. Gallagher & Co.,Financials,64.4,21.05,2.4807137999999997,2.54,11968488290,888000000.0,1.9400215,2.92
57,AIZ,Assurant Inc,Financials,85.16,33.27,2.5313594,9.08,4653993594,0.0,0.9821866,1.12
58,T,AT&T Inc,Telecommunication Services,35.57,12.14,5.4156512999999995,4.76,226713270000,49653000000.0,1.4083152,1.8
59,ADSK,Autodesk Inc,Information Technology,104.81,-77.07,0.0,-2.61,24348294504,-378100000.0,16.50682,224.13
60,ADP,Automatic Data Processing,Information Technology,108.25,29.34,2.2190912,3.85,50337702249,2767400000.0,4.0483294,12.86
61,AZO,AutoZone Inc,Consumer Discretionary,718.57,16.31,0.0,44.09,19922021415,2347304000.0,1.8510429,136.23
62,AVB,"AvalonBay Communities, Inc.",Real Estate,154.94,17.97,3.7149355,6.36,21856547430,1331579000.0,10.251216000000001,2.12
63,AVY,Avery Dennison Corp,Materials,110.77,22.11,1.5682174999999998,3.11,10104814319,831200000.0,1.5206499,8.83
64,BHGE,"Baker Hughes, a GE Company",Energy,27.5,305.56,2.4991322,-0.31,32995712852,285000000.0,1.9390044999999998,2.25
65,BLL,Ball Corp,Materials,38.44,20.56,1.0170354,0.85,13767688518,1317000000.0,1.5696398999999999,3.62
66,BAC,Bank of America Corp,Financials,29.74,16.34,1.536,1.55,321478200969,0.0,3.2011874,1.24
67,BAX,Baxter International Inc.,Health Care,62.56,25.12,0.97635394,1.29,35713732553,1832000000.0,3.4394413999999998,3.77
68,BBT,BB&T Corporation,Financials,51.07,16.26,2.4526197999999995,2.74,42087562920,0.0,3.4552107000000003,1.55
69,BDX,Becton Dickinson,Health Care,211.44,22.28,1.3518385,4.65,50910180308,1537000000.0,5.6912947,3.98
70,BRK.B,Berkshire Hathaway,Financials,191.42,30.43,0.0,9.76,261401203633,0.0,1.4328232,1.58
71,BBY,Best Buy Co. Inc.,Consumer Discretionary,68.79,19.22,1.9085041,3.81,20831186176,2555000000.0,0.76715523,4.79
72,BIIB,Biogen Inc.,Health Care,311.79,14.3,0.0,11.94,69157726427,6511400000.0,5.737439,5.51
73,BLK,BlackRock,Financials,509.38,22.49,2.1643557999999996,30.3,85907759858,5684000000.0,6.9158196,2.95
74,HRB,Block H&R,Financials,25.19,12.29,3.7296038,1.92,5381433872,894754000.0,2.0188456,205.41
75,BA,Boeing Company,Industrials,329.66,27.29,1.9648397000000002,13.47,205617405233,12476000000.0,2.1560605,182.86
76,BWA,BorgWarner,Consumer Discretionary,51.94,14.15,1.2363636,0.55,11596117445,867900000.0,1.5831376,2.89
77,BXP,Boston Properties,Real Estate,112.09,18.05,2.7744062,2.93,17799878487,1546846000.0,6.839459,3.15
78,BSX,Boston Scientific,Health Care,25.2,20.0,0.0,0.07,36142506007,1726000000.0,4.0556849999999995,4.78
79,BHF,Brighthouse Financial Inc,Financials,55.44,22.63,0.0,-24.62,7066613254,0.0,1.4188358,0.51
80,BMY,Bristol-Myers Squibb,Health Care,62.69,20.83,2.5546862999999997,2.65,102506501960,5170000000.0,6.5032309999999995,6.75
81,AVGO,Broadcom,Information Technology,229.57,15.94,2.9488583,4.01,92791974933,7016000000.0,6.961892999999999,4.4
82,BF.B,Brown-Forman Corp.,Consumer Staples,63.33,37.04,1.1216964,1.7,5498033502,1139000000.0,1.8411398,12.36
83,CHRW,C. H. Robinson Worldwide,Industrials,90.47,26.0,1.987685,3.57,12932483889,868096000.0,0.85282737,9.31
84,CA,"CA, Inc.",Information Technology,32.66,14.32,3.0,1.85,14175422936,1613000000.0,3.3742425000000003,2.44
85,COG,Cabot Oil & Gas,Energy,23.01,60.55,1.0269575999999998,-0.92,10808821635,404951000.0,8.636728999999999,4.21
86,CDNS,Cadence Design Systems,Information Technology,36.82,34.09,0.0,0.74,10890625200,455607000.0,5.751737,10.98
87,CPB,Campbell Soup,Consumer Staples,44.83,14.84,3.125,2.89,13467193376,1683000000.0,2.3898203,7.91
88,COF,Capital One Financial,Financials,91.8,11.85,1.6306564,3.45,47637260000,0.0,1.5931405,0.94
89,CAH,Cardinal Health Inc.,Health Care,66.63,12.29,2.8394227,4.04,20493281175,1913000000.0,0.21131156,3.03
90,KMX,Carmax Inc,Consumer Discretionary,64.34,19.44,0.0,3.97,11827453706,1339628000.0,0.6913859,3.55
91,CCL,Carnival Corp.,Consumer Discretionary,66.76,17.48,2.6041667,3.58,49180044050,4711000000.0,2.8147783,2.0
92,CAT,Caterpillar Inc.,Industrials,145.99,21.22,2.0215108,1.26,91822049046,8136000000.0,2.0468428,5.75
93,CBOE,CBOE Holdings,Financials,111.15,35.06,0.9426962999999999,2.27,12998295607,488406000.0,8.249042,5.15
94,CBG,CBRE Group,Real Estate,41.92,15.82,0.0,1.69,14440591731,1652961000.0,1.4622321000000003,3.74
95,CBS,CBS Corp.,Consumer Discretionary,51.8,12.05,1.3473053999999998,2.81,20431395736,2841000000.0,2.1055017000000005,6.91
96,CELG,Celgene Corp.,Health Care,91.02,13.27,0.0,3.58,74921079154,5233000000.0,5.830071,7.49
97,CNC,Centene Corporation,Health Care,100.36,19.12,0.0,3.23,18012494506,2063000000.0,0.5028663,2.58
98,CNP,CenterPoint Energy,Utilities,25.85,19.73,4.2109255999999995,1.0,11362043297,2337000000.0,1.6262617,3.21
99,CTL,CenturyLink Inc,Telecommunication Services,16.2,8.35,12.661196,1.16,18237196861,5577000000.0,1.4795983999999998,1.39
100,CERN,Cerner,Health Care,61.22,27.09,0.0,1.84,21101697598,1523440000.0,5.5560412,4.62
101,CF,CF Industries Holdings Inc,Materials,37.46,-59.46,3.0395136000000003,-1.2,9209106695,711000000.0,3.0044447999999995,2.81
102,SCHW,Charles Schwab Corporation,Financials,48.9,29.82,0.76878726,1.61,69750188843,0.0,7.949615,4.51
103,CHTR,Charter Communications,Consumer Discretionary,348.65,162.92,0.0,34.08,86708878113,14694000000.0,2.1208633999999997,2.27
104,CHK,Chesapeake Energy,Energy,2.82,4.7,0.0,-6.44,2626102121,1470000000.0,0.40765184,1.84
105,CVX,Chevron Corp.,Energy,112.3,27.52,3.885853,4.85,218978820159,28877000000.0,1.6489863,1.71
106,CMG,Chipotle Mexican Grill,Consumer Discretionary,266.01,45.86,0.0,0.8,7685283970,401293000.0,2.5523853,6.11
107,CB,Chubb Limited,Financials,140.39,17.5,1.9251627,8.2,68424670566,0.0,2.0985637,1.35
108,CHD,Church & Dwight,Consumer Staples,47.38,24.42,1.8366054,2.92,11838963451,868000000.0,3.1682447999999996,6.28
109,CI,CIGNA Corp.,Health Care,189.27,18.11,0.020466639,7.2,47680910480,0.0,1.550762,3.39
110,XEC,Cimarex Energy,Energy,100.19,26.37,0.30214334,-4.64,10089082025,1061056000.0,7.556446,4.28
111,CINF,Cincinnati Financial,Financials,70.34,27.48,2.918904,3.55,11916533018,0.0,2.756679,1.6
112,CTAS,Cintas Corporation,Industrials,149.32,32.75,1.0344826999999999,4.38,16676145923,1097295000.0,2.7614057,6.53
113,CSCO,Cisco Systems,Information Technology,38.77,17.87,2.8755577000000003,1.91,199425716482,15447000000.0,5.484418,3.07
114,C,Citigroup Inc.,Financials,71.87,13.48,1.7068942999999999,-3.1,192709302000,0.0,2.1857585999999998,0.9
115,CFG,Citizens Financial Group,Financials,42.19,16.04,1.9625335,3.27,22008050974,0.0,3.3917346,1.08
116,CTXS,Citrix Systems,Information Technology,84.53,20.37,0.0,-0.24,13199167493,810268000.0,4.7538714,6.73
117,CME,CME Group Inc.,Financials,153.04,32.15,3.6828613,11.94,54423298745,2851800000.0,14.881806,2.51
118,CMS,CMS Energy,Utilities,41.77,21.42,3.3918407,1.99,11873960824,2099000000.0,2.4711676,2.65
119,KO,Coca-Cola Company (The),Consumer Staples,43.1,22.8,3.3213644,1.49,189855335601,8589000000.0,6.822138000000001,8.65
120,CTSH,Cognizant Technology Solutions,Information Technology,75.16,22.44,1.0454783,2.54,45119684067,2946000000.0,3.9678397000000003,3.94
121,CL,Colgate-Palmolive,Consumer Staples,68.95,24.02,2.2801766,2.28,61616643498,4064000000.0,4.000737,236.42
122,CMCSA,Comcast Corp.,Consumer Discretionary,38.19,18.54,1.8929017,4.74,186476996883,28675000000.0,2.1797748,2.65
123,CMA,Comerica Inc.,Financials,89.18,18.89,1.2823253000000001,4.13,16274969256,0.0,4.9054720000000005,1.96
124,CAG,Conagra Brands,Consumer Staples,35.49,18.2,2.3683476000000003,1.46,14379717835,1281200000.0,1.8294993999999998,3.86
125,CXO,Concho Resources,Energy,140.09,84.39,0.0,-11.04,22021882339,2151190000.0,12.271951,2.61
126,COP,ConocoPhillips,Energy,53.24,72.93,2.049254,-0.65,65482462410,5328000000.0,2.0764177,2.16
127,ED,Consolidated Edison,Utilities,74.73,18.64,3.8001595,4.1,23335777662,4288000000.0,2.960244,1.58
128,STZ,Constellation Brands,Consumer Staples,208.73,30.92,0.9712818000000001,8.71,41697453163,3033300000.0,5.145596,5.14
129,GLW,Corning Inc.,Information Technology,28.45,16.45,2.0791416000000003,-0.78,25759280346,2970000000.0,2.544682,1.71
130,COST,Costco Wholesale Corp.,Consumer Staples,178.61,30.69,1.0917627,6.09,80439804508,5679000000.0,0.61203885,7.24
131,COTY,"Coty, Inc",Consumer Staples,19.96,24.64,2.8604119999999997,-0.63,13101112504,211400000.0,2.0061796000000003,1.37
132,CCI,Crown Castle International Corp.,Real Estate,103.81,21.45,3.8620690000000004,1.02,44183023189,2292600000.0,10.125291,3.54
133,CSRA,CSRA Inc.,Information Technology,30.85,15.12,1.275917,1.83,5134501276,543000000.0,1.3324839,11.37
134,CSX,CSX Corp.,Industrials,50.47,21.94,1.5102888,6.07,47340511707,5003000000.0,4.216355,4.27
135,CMI,Cummins Inc.,Industrials,165.73,16.83,2.5008682999999996,8.23,28669230787,2924000000.0,1.9406168000000001,3.89
136,CVS,CVS Health,Consumer Staples,70.55,12.36,2.6899797999999997,4.91,75323141722,11704000000.0,0.549852,2.13
137,DHI,D. R. Horton,Consumer Discretionary,44.55,16.32,1.0801469,2.73,17390873686,1691000000.0,1.1931022,2.17
138,DHR,Danaher Corp.,Health Care,92.16,22.87,0.5879265,3.53,66351150000,4339800000.0,3.688278,2.65
139,DRI,Darden Restaurants,Consumer Discretionary,91.33,22.72,2.6503997000000004,3.81,11745595320,997600000.0,1.5278828000000002,5.89
140,DVA,DaVita Inc.,Health Care,71.91,20.55,0.0,4.3,13685178000,2252294000.0,1.1451396999999999,2.79
141,DE,Deere & Co.,Industrials,153.66,23.14,1.4866204,6.64,52186628646,4053300000.0,2.3746447999999996,5.31
142,DAL,Delta Air Lines Inc.,Industrials,51.23,10.37,2.2655525,4.94,38393603535,8348000000.0,0.91792434,2.67
143,XRAY,Dentsply Sirona,Health Care,56.85,22.65,0.60034305,1.99,13390513478,-411100000.0,4.6262620000000005,1.8
144,DVN,Devon Energy Corp.,Energy,34.94,23.93,0.6528835999999999,-6.89,19317380000,3723000000.0,2.0660408,2.85
145,DLR,Digital Realty Trust Inc,Real Estate,98.96,16.55,3.5710857000000003,2.19,21400952517,1260662000.0,12.434961,2.32
146,DFS,Discover Financial Services,Financials,72.4,12.13,1.8269607,5.41,27433540000,0.0,2.3610325,2.52
147,DISCA,Discovery Communications-A,Consumer Discretionary,22.87,11.0,0.0,1.96,8763756733,2100000000.0,1.8040880000000001,1.5
148,DISCK,Discovery Communications-C,Consumer Discretionary,21.58,10.37,0.0,1.96,8320262123,2100000000.0,1.7147918000000002,1.43
149,DISH,Dish Network,Consumer Discretionary,43.77,16.09,0.0,3.06,21032719056,2754331000.0,1.8521843,3.76
150,DG,Dollar General,Consumer Discretionary,95.1,21.18,1.0625255,4.43,26580644874,2457604000.0,1.5283886,4.53
151,DLTR,Dollar Tree,Consumer Discretionary,101.58,26.66,0.0,3.77,25151198417,2430300000.0,1.6097589,4.08
152,D,Dominion Energy,Utilities,73.31,20.42,4.5281997,4.91,47543571860,6428000000.0,3.7954214,2.96
153,DOV,Dover Corp.,Industrials,96.2,23.87,1.8815053,5.15,15566645713,1513291000.0,1.986176,3.59
154,DWDP,DowDuPont,Materials,68.21,49.43,2.1529746,1.59,165203312427,5250000000.0,2.6922395,1.54
155,DPS,Dr Pepper Snapple Group,Consumer Staples,116.93,26.57,1.9661016,4.54,21209783858,1507000000.0,4.2149186,9.99
156,DTE,DTE Energy Co.,Utilities,98.49,19.12,3.5559585,4.82,17808073691,2790000000.0,1.9091922,1.95
157,DUK,Duke Energy,Utilities,74.32,16.7,4.784946400000001,3.12,52078185682,9895000000.0,2.9348857,1.27
158,DRE,Duke Realty Corp,Real Estate,24.52,19.77,3.1533307999999995,0.88,9035293365,529483000.0,16.077257,1.94
159,DXC,DXC Technology,Information Technology,91.92,79.93,0.7493755,-0.89,27408621020,1628000000.0,1.9598055,2.26
160,ETFC,E*Trade,Financials,48.48,22.14,0.0,2.15,13754977266,0.0,5.689136,2.15
161,EMN,Eastman Chemical,Materials,93.57,12.28,2.2630835,10.12,14226830813,2152000000.0,1.4904785,2.78
162,ETN,Eaton Corporation,Industrials,79.41,17.08,2.9404557000000002,6.68,35961772000,4253000000.0,1.8161736000000002,2.17
163,EBAY,eBay Inc.,Information Technology,41.02,24.86,0.0,-1.07,44216696399,2941000000.0,4.6720185,3.8
164,ECL,Ecolab Inc.,Materials,127.76,28.08,1.2319711000000002,4.14,38460272282,2848600000.0,3.7360687000000006,5.28
165,EIX,Edison Int'l,Utilities,58.07,13.23,4.0542803,3.96,19447670886,4284000000.0,2.161095,1.59
166,EW,Edwards Lifesciences,Health Care,123.78,32.57,0.0,2.88,27447099863,1156700000.0,7.8283277,8.48
167,EA,Electronic Arts,Information Technology,116.54,34.48,0.0,3.07,37890226992,1560000000.0,7.4415816999999995,8.54
168,EMR,Emerson Electric Company,Industrials,66.4,25.74,2.813225,2.35,44040298425,2542000000.0,3.6707752,5.01
169,ETR,Entergy Corp.,Utilities,72.02,10.65,4.892126,-3.26,13116894887,880700000.0,1.5543115,1.54
170,EVHC,Envision Healthcare,Health Care,35.34,10.91,0.0,-0.48,4212729247,827200000.0,1.227099,0.64
171,EOG,EOG Resources,Energy,101.04,246.44,0.63339007,-1.98,61164030149,3692749000.0,8.023019999999999,4.55
172,EQT,EQT Corporation,Energy,46.25,53.16,0.25183629999999996,-2.69,12638828950,1518305000.0,6.4987307,2.15
173,EFX,Equifax Inc.,Industrials,114.0,19.03,1.3265306000000001,4.04,14121334618,1141200000.0,5.633805799999999,4.59
174,EQIX,Equinix,Real Estate,409.98,23.06,1.8775817,1.77,33333813618,1687152000.0,10.639136,5.14
175,EQR,Equity Residential,Real Estate,55.26,17.6,3.5437917999999997,1.63,20925508143,1710686000.0,8.593619,2.09
176,ESS,"Essex Property Trust, Inc.",Real Estate,218.28,18.66,3.2138102,6.27,14383525286,1237886000.0,14.1830845,2.3
177,EL,Estee Lauder Cos.,Consumer Staples,131.46,37.78,1.1283498,3.35,49543264457,2478000000.0,3.9522583,10.82
178,RE,Everest Re Group Ltd.,Financials,241.06,27.24,2.1078234,23.71,10131892523,0.0,2.0991988,1.16
179,ES,Eversource Energy,Utilities,56.11,18.22,3.3397784,2.96,18027633617,2738713000.0,3.1134193,1.68
180,EXC,Exelon Corp.,Utilities,35.98,14.51,3.8174273999999997,1.23,34734816899,8548000000.0,1.3933871,1.26
181,EXPE,Expedia Inc.,Consumer Discretionary,123.03,30.99,0.92785895,1.81,19722178609,1481458000.0,2.5074897000000003,4.14
182,EXPD,Expeditors International,Industrials,60.36,25.26,1.3520038,2.36,11040678071,721643000.0,2.1903189999999997,5.55
183,ESRX,Express Scripts,Health Care,73.35,10.72,0.0,5.39,42449656350,7309300000.0,0.57588416,2.65
184,EXR,Extra Space Storage,Real Estate,77.56,18.12,3.879632,2.92,10133547517,717468000.0,12.204818,4.54
185,XOM,Exxon Mobil Corp.,Energy,76.07,21.37,4.0031195,1.88,326148660000,39052000000.0,1.7701944,1.85
186,FFIV,F5 Networks,Information Technology,137.25,21.21,0.0,6.51,8744185796,629940000.0,4.1203604,6.86
187,FB,"Facebook, Inc.",Information Technology,171.58,27.9,0.0,5.39,523423036576,23624000000.0,13.241967,7.08
188,FAST,Fastenal Co,Industrials,52.15,27.02,2.7798648,2.01,15311373377,1009600000.0,3.4729769999999998,7.39
189,FRT,Federal Realty Investment Trust,Real Estate,108.11,18.35,3.5925992,3.5,8077368506,540767000.0,12.898601,3.98
190,FDX,FedEx Corporation,Industrials,239.27,19.45,0.7963368000000001,11.07,67280478816,8062000000.0,1.0751684,3.9
191,FIS,Fidelity National Information Services,Information Technology,92.74,22.08,1.322724,1.72,32308459680,2782000000.0,4.7038417,3.25
192,FITB,Fifth Third Bancorp,Financials,31.1,16.9,1.9789734,2.85,22437653700,0.0,2.8802847999999996,1.46
193,FE,FirstEnergy Corp,Utilities,30.64,11.18,4.673807,-14.49,13706075072,-5067000000.0,1.2994481000000002,2.19
194,FISV,Fiserv Inc,Information Technology,133.05,27.32,0.0,4.14,26918949723,1911000000.0,6.518713,11.54
195,FLIR,FLIR Systems,Information Technology,46.46,25.53,1.2396694,1.21,6706992926,375267000.0,5.137961,3.52
196,FLS,Flowserve Corporation,Industrials,40.82,26.17,1.8291216000000001,1.12,5427884956,463066000.0,2.0803037,3.15
197,FLR,Fluor Corp.,Industrials,55.31,19.9,1.4726508,1.99,7978485059,709756000.0,0.5516401999999999,2.4
198,FMC,FMC Corporation,Materials,80.87,32.48,0.785995,1.56,11273961835,557800000.0,6.008903500000001,5.26
199,FL,Foot Locker Inc,Consumer Discretionary,45.88,9.5,2.5827951000000002,4.91,5819080328,957000000.0,1.0362948,
200,F,Ford Motor,Consumer Discretionary,10.43,5.89,6.7843865999999995,1.9,42414328338,9281000000.0,0.27054095,1.26
201,FTV,Fortive Corp,Industrials,69.14,25.05,0.39057052,2.46,24916503061,1508300000.0,5.168267299999999,7.17
202,FBHS,Fortune Brands Home & Security,Industrials,62.44,20.27,1.2618296,3.04,9624169008,814500000.0,1.8434572,3.76
203,BEN,Franklin Resources,Financials,38.0,12.67,2.3326569999999998,3.0,21759187973,2711300000.0,3.3991010000000004,1.83
204,FCX,Freeport-McMoRan Inc.,Materials,17.16,14.67,1.1198208,1.24,25853969330,5347000000.0,1.6538345,3.66
205,GPS,Gap Inc.,Consumer Discretionary,31.17,15.35,2.8203557,1.69,12684517721,1959000000.0,1.1289738,3.93
206,GRMN,Garmin Ltd.,Consumer Discretionary,61.13,21.23,3.2339884999999997,2.69,11840331607,736798000.0,5.319881,3.14
207,IT,Gartner Inc,Information Technology,114.26,36.86,0.0,2.31,10828314389,234935000.0,4.894499,13.47
208,GD,General Dynamics,Industrials,206.05,20.71,1.5631542,9.55,64180390701,4618000000.0,2.0481362,5.45
209,GE,General Electric,Industrials,14.45,13.76,3.147541,-0.72,132249296250,-206000000.0,1.0887611000000001,1.7
210,GGP,General Growth Properties Inc.,Real Estate,21.62,13.86,4.0054620000000005,1.34,21018887283,1740540000.0,17.003777,2.57
211,GIS,General Mills,Consumer Staples,53.99,17.53,3.5864594,2.77,31098243069,3107600000.0,2.0389178,7.26
212,GM,General Motors,Consumer Discretionary,40.75,6.58,3.5857513,6.0,61536606173,23541000000.0,0.5633218000000001,1.33
213,GPC,Genuine Parts,Consumer Discretionary,96.31,21.17,2.7198548,4.6,14554321748,1201517000.0,1.212236,4.33
214,GILD,Gilead Sciences,Health Care,78.22,8.16,2.754954,9.95,108106822109,17590000000.0,5.208746400000001,4.12
215,GPN,Global Payments Inc.,Information Technology,100.59,27.86,0.037622273,1.58,16920023264,960345000.0,5.775833,4.73
216,GS,Goldman Sachs Group,Financials,246.35,12.44,1.1668611999999998,8.61,96978500251,0.0,2.309415,1.25
217,GT,Goodyear Tire & Rubber,Consumer Discretionary,30.75,9.92,1.6731401999999997,4.74,8244568238,2044000000.0,0.72725976,1.65
218,GWW,Grainger (W.W.) Inc.,Industrials,258.6,22.57,1.9700643,10.02,14639308205,1279846000.0,1.3995146,8.1
219,HAL,Halliburton Co.,Energy,47.41,38.86,1.4489836999999999,-0.53,43356557470,2910000000.0,2.1424223999999996,4.74
220,HBI,Hanesbrands Inc,Consumer Discretionary,19.57,10.04,2.7322404,1.41,8006268615,926153000.0,1.6339768,6.17
221,HOG,Harley-Davidson,Consumer Discretionary,47.54,13.7,3.0218647,2.98,8158949890,1058817000.0,1.66195,4.31
222,HRS,Harris Corporation,Information Technology,149.84,26.38,1.4922442,4.43,18140726600,1368000000.0,2.9516637,5.88
223,HIG,Hartford Financial Svc.Gp.,Financials,53.34,14.34,1.7901897,2.27,19926305632,0.0,1.3939538,1.15
